RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Monthly Rent,Coordinates,Latitude,Longitude
394358,20,"Baltimore, MD",msa,Maryland,2023-06-30,1787.1921982163974,"(39.063946, -76.802101)",39.063946,-76.802101
395121,21,"St. Louis, MO",msa,Missouri,2023-06-30,1319.783997862035,"(38.456085, -92.288368)",38.456085,-92.288368
394943,22,"Orlando, FL",msa,Florida,2023-06-30,2028.8003460734265,"(27.766279, -81.686783)",27.766279,-81.686783
394458,23,"Charlotte, NC",msa,North Carolina,2023-06-30,1783.8121956593184,"(35.630066, -79.806419)",35.630066,-79.806419
395055,24,"San Antonio, TX",msa,Texas,2023-06-30,1451.280750610272,"(31.054487, -97.563461)",31.054487,-97.563461
394998,25,"Portland, OR",msa,Oregon,2023-06-30,1819.492549999012,"(44.572021, -122.070938)",44.572021,-122.070938
395045,26,"Sacramento, CA",msa,California,2023-06-30,2209.617890686004,"(36.116203, -119.681564)",36.116203,-119.681564
394982,27,"Pittsburgh, PA",msa,Pennsylvania,2023-06-30,1360.565054049138,"(40.590752, -77.209755)",40.590752,-77.209755
394466,28,"Cincinnati, OH",msa,Ohio,2023-06-30,1445.2414783446088,"(40.388783, -82.764915)",40.388783,-82.764915
394355,29,"Austin, TX",msa,Texas,2023-06-30,1815.1997381118597,"(31.054487, -97.563461)",31.054487,-97.563461
394775,30,"Las Vegas, NV",msa,Nevada,2023-06-30,1757.1651649528285,"(38.313515, -117.055374)",38.313515,-117.055374
394735,31,"Kansas City, MO",msa,Missouri,2023-06-30,1372.2715601750112,"(38.456085, -92.288368)",38.456085,-92.288368
394492,32,"Columbus, OH",msa,Ohio,2023-06-30,1427.4545244430335,"(40.388783, -82.764915)",40.388783,-82.764915
394705,34,"Indianapolis, IN",msa,Indiana,2023-06-30,1456.9791455253126,"(39.849426, -86.258278)",39.849426,-86.258278
394475,35,"Cleveland, OH",msa,Ohio,2023-06-30,1299.5593062538042,"(40.388783, -82.764915)",40.388783,-82.764915
395059,36,"San Jose, CA",msa,California,2023-06-30,3237.476222351496,"(36.116203, -119.681564)",36.116203,-119.681564
394902,37,"Nashville, TN",msa,Tennessee,2023-06-30,1899.1719583520016,"(35.747845, -86.692345)",35.747845,-86.692345
395194,38,"Virginia Beach, VA",msa,Virginia,2023-06-30,1628.9616152668077,"(37.769337, -78.169968)",37.769337,-78.169968
395005,39,"Providence, RI",msa,Rhode Island,2023-06-30,1938.991575320933,"(41.680893, -71.51178)",41.680893,-71.51178
394714,40,"Jacksonville, FL",msa,Florida,2023-06-30,1721.802633712936,"(27.766279, -81.686783)",27.766279,-81.686783
394862,41,"Milwaukee, WI",msa,Wisconsin,2023-06-30,1273.2246777517628,"(44.268543, -89.616508)",44.268543,-89.616508
394935,42,"Oklahoma City, OK",msa,Oklahoma,2023-06-30,1303.7500288750414,"(35.565342, -96.928917)",35.565342,-96.928917
395012,43,"Raleigh, NC",msa,North Carolina,2023-06-30,1770.12937615728,"(35.630066, -79.806419)",35.630066,-79.806419
394849,44,"Memphis, TN",msa,Tennessee,2023-06-30,1431.8884015298568,"(35.747845, -86.692345)",35.747845,-86.692345
395022,45,"Richmond, VA",msa,Virginia,2023-06-30,1590.7827215980185,"(37.769337, -78.169968)",37.769337,-78.169968
394807,46,"Louisville, KY",msa,Kentucky,2023-06-30,1299.2995363329192,"(37.66814, -84.670067)",37.66814,-84.670067
394910,47,"New Orleans, LA",msa,Louisiana,2023-06-30,1597.7330604569052,"(31.169546, -91.867805)",31.169546,-91.867805
395053,48,"Salt Lake City, UT",msa,Utah,2023-06-30,1667.6194707545212,"(40.150032, -111.862434)",40.150032,-111.862434
394669,49,"Hartford, CT",msa,Connecticut,2023-06-30,1740.7663396270866,"(41.597782, -72.755371)",41.597782,-72.755371
394425,50,"Buffalo, NY",msa,New York,2023-06-30,1236.6612630824188,"(42.165726, -74.948051)",42.165726,-74.948051
394388,51,"Birmingham, AL",msa,Alabama,2023-06-30,1354.3280834377213,"(32.806671, -86.79113)",32.806671,-86.79113
395031,52,"Rochester, NY",msa,New York,2023-06-30,1446.609169079967,"(42.165726, -74.948051)",42.165726,-74.948051
394640,53,"Grand Rapids, MI",msa,Michigan,2023-06-30,1534.195689149167,"(43.326618, -84.536095)",43.326618,-84.536095
395167,54,"Tucson, AZ",msa,Arizona,2023-06-30,1503.194059609492,"(33.729759, -111.431221)",33.729759,-111.431221
395169,56,"Tulsa, OK",msa,Oklahoma,2023-06-30,1324.6337265028808,"(35.565342, -96.928917)",35.565342,-96.928917
394619,57,"Fresno, CA",msa,California,2023-06-30,1913.182873589248,"(36.116203, -119.681564)",36.116203,-119.681564
395238,58,"Worcester, MA",msa,Massachusetts,2023-06-30,1890.957587016444,"(42.230171, -71.530106)",42.230171,-71.530106
394938,59,"Omaha, NE",msa,Nebraska,2023-06-30,1297.5916847957333,"(41.12537, -98.268082)",41.12537,-98.268082
394415,60,"Bridgeport, CT",msa,Connecticut,2023-06-30,2609.592344439601,"(41.597782, -72.755371)",41.597782,-72.755371
394653,61,"Greenville, SC",msa,South Carolina,2023-06-30,1527.3374490275924,"(33.856892, -80.945007)",33.856892,-80.945007
394312,62,"Albuquerque, NM",msa,New Mexico,2023-06-30,1464.3824434017072,"(34.840515, -106.248482)",34.840515,-106.248482
394357,63,"Bakersfield, CA",msa,California,2023-06-30,1684.3381348050723,"(36.116203, -119.681564)",36.116203,-119.681564
394308,64,"Albany, NY",msa,New York,2023-06-30,1486.74275812528,"(42.165726, -74.948051)",42.165726,-74.948051
394753,65,"Knoxville, TN",msa,Tennessee,2023-06-30,1761.3384595663588,"(35.747845, -86.692345)",35.747845,-86.692345
394367,66,"Baton Rouge, LA",msa,Louisiana,2023-06-30,1325.4742082907176,"(31.169546, -91.867805)",31.169546,-91.867805
394843,67,"McAllen, TX",msa,Texas,2023-06-30,1142.9029599847058,"(31.054487, -97.563461)",31.054487,-97.563461
394908,68,"New Haven, CT",msa,Connecticut,2023-06-30,1915.7786571621305,"(41.597782, -72.755371)",41.597782,-72.755371
394561,69,"El Paso, TX",msa,Texas,2023-06-30,1479.6620577830931,"(31.054487, -97.563461)",31.054487,-97.563461
394318,70,"Allentown, PA",msa,Pennsylvania,2023-06-30,1644.012501975025,"(40.590752, -77.209755)",40.590752,-77.209755
394952,71,"Oxnard, CA",msa,California,2023-06-30,2890.093002132655,"(36.116203, -119.681564)",36.116203,-119.681564
394486,72,"Columbia, SC",msa,South Carolina,2023-06-30,1465.3570654818702,"(33.856892, -80.945007)",33.856892,-80.945007
753906,73,"North Port, FL",msa,Florida,2023-06-30,2367.143213837472,"(27.766279, -81.686783)",27.766279,-81.686783
845158,74,"Dayton, OH",msa,Ohio,2023-06-30,1208.5885153647084,"(40.388783, -82.764915)",40.388783,-82.764915
394457,75,"Charleston, SC",msa,South Carolina,2023-06-30,2001.1764387639255,"(33.856892, -80.945007)",33.856892,-80.945007
394648,76,"Greensboro, NC",msa,North Carolina,2023-06-30,1445.8897505023738,"(35.630066, -79.806419)",35.630066,-79.806419
395134,77,"Stockton, CA",msa,California,2023-06-30,2254.3748310707715,"(36.116203, -119.681564)",36.116203,-119.681564
394440,78,"Cape Coral, FL",msa,Florida,2023-06-30,2209.1679942118585,"(27.766279, -81.686783)",27.766279,-81.686783
394399,79,"Boise City, ID",msa,Idaho,2023-06-30,1789.6482082968516,"(44.240459, -114.478828)",44.240459,-114.478828
394484,80,"Colorado Springs, CO",msa,Colorado,2023-06-30,1823.400958517389,"(39.059811, -105.311104)",39.059811,-105.311104
394798,81,"Little Rock, AR",msa,Arkansas,2023-06-30,1190.985866630809,"(34.969704, -92.373123)",34.969704,-92.373123
394766,82,"Lakeland, FL",msa,Florida,2023-06-30,1874.2972234145848,"(27.766279, -81.686783)",27.766279,-81.686783
394304,83,"Akron, OH",msa,Ohio,2023-06-30,1135.6481930495856,"(40.388783, -82.764915)",40.388783,-82.764915
394531,84,"Des Moines, IA",msa,Iowa,2023-06-30,1224.572733381031,"(42.011539, -93.210526)",42.011539,-93.210526
395115,85,"Springfield, MA",msa,Massachusetts,2023-06-30,1732.403979073382,"(42.230171, -71.530106)",42.230171,-71.530106
845159,86,"Poughkeepsie, NY",msa,New York,2023-06-30,2021.0863973662397,"(42.165726, -74.948051)",42.165726,-74.948051
394931,87,"Ogden, UT",msa,Utah,2023-06-30,1679.6859047183357,"(40.150032, -111.862434)",40.150032,-111.862434
394816,88,"Madison, WI",msa,Wisconsin,2023-06-30,1550.0095281053857,"(44.268543, -89.616508)",44.268543,-89.616508
395235,89,"Winston, NC",msa,North Carolina,2023-06-30,1514.1286766225023,"(35.630066, -79.806419)",35.630066,-79.806419
394528,90,"Deltona, FL",msa,Florida,2023-06-30,1895.8804136549493,"(27.766279, -81.686783)",27.766279,-81.686783
395143,91,"Syracuse, NY",msa,New York,2023-06-30,1394.7203033127971,"(42.165726, -74.948051)",42.165726,-74.948051
395006,92,"Provo, UT",msa,Utah,2023-06-30,1783.603192335565,"(40.150032, -111.862434)",40.150032,-111.862434
395160,93,"Toledo, OH",msa,Ohio,2023-06-30,1155.4052623279931,"(40.388783, -82.764915)",40.388783,-82.764915
395224,94,"Wichita, KS",msa,Kansas,2023-06-30,1046.1242347051957,"(38.5266, -96.726486)",38.5266,-96.726486
394549,95,"Durham, NC",msa,North Carolina,2023-06-30,1708.5957886519973,"(35.630066, -79.806419)",35.630066,-79.806419
394352,96,"Augusta, GA",msa,Georgia,2023-06-30,1351.2058496575855,"(33.040619, -83.643074)",33.040619,-83.643074
394957,97,"Palm Bay, FL",msa,Florida,2023-06-30,2020.835321047953,"(27.766279, -81.686783)",27.766279,-81.686783
394711,98,"Jackson, MS",msa,Mississippi,2023-06-30,1270.1808528752863,"(32.741646, -89.678696)",32.741646,-89.678696
394666,99,"Harrisburg, PA",msa,Pennsylvania,2023-06-30,1308.672261211174,"(40.590752, -77.209755)",40.590752,-77.209755
395113,100,"Spokane, WA",msa,Washington,2023-06-30,1493.5472527848287,"(47.400902, -121.490494)",47.400902,-121.490494
395075,101,"Scranton, PA",msa,Pennsylvania,2023-06-30,1196.5025739292469,"(40.590752, -77.209755)",40.590752,-77.209755
394460,102,"Chattanooga, TN",msa,Tennessee,2023-06-30,1479.7559018867073,"(35.747845, -86.692345)",35.747845,-86.692345
394871,103,"Modesto, CA",msa,California,2023-06-30,1813.153091284297,"(36.116203, -119.681564)",36.116203,-119.681564
394768,104,"Lancaster, PA",msa,Pennsylvania,2023-06-30,1371.5860588925236,"(40.590752, -77.209755)",40.590752,-77.209755
394997,105,"Portland, ME",msa,Maine,2023-06-30,2143.575909417098,"(44.693947, -69.381927)",44.693947,-69.381927
395245,106,"Youngstown, OH",msa,Ohio,2023-06-30,917.9202636420237,"(40.388783, -82.764915)",40.388783,-82.764915
394770,107,"Lansing, MI",msa,Michigan,2023-06-30,1178.177833811982,"(43.326618, -84.536095)",43.326618,-84.536095
394590,108,"Fayetteville, AR",msa,Arkansas,2023-06-30,1501.664579858424,"(34.969704, -92.373123)",34.969704,-92.373123
394589,109,"Fayetteville, NC",msa,North Carolina,2023-06-30,1369.6952946669107,"(35.630066, -79.806419)",35.630066,-79.806419
394792,110,"Lexington, KY",msa,Kentucky,2023-06-30,1340.889144926861,"(37.66814, -84.670067)",37.66814,-84.670067
394971,111,"Pensacola, FL",msa,Florida,2023-06-30,1732.002516217562,"(27.766279, -81.686783)",27.766279,-81.686783
395068,112,"Santa Rosa, CA",msa,California,2023-06-30,2556.464084496308,"(36.116203, -119.681564)",36.116203,-119.681564
395019,113,"Reno, NV",msa,Nevada,2023-06-30,1868.4287714474297,"(38.313515, -117.055374)",38.313515,-117.055374
394698,114,"Huntsville, AL",msa,Alabama,2023-06-30,1461.741487965762,"(32.806671, -86.79113)",32.806671,-86.79113
394995,115,"Port St. Lucie, FL",msa,Florida,2023-06-30,2349.7944901438677,"(27.766279, -81.686783)",27.766279,-81.686783
394761,116,"Lafayette, LA",msa,Louisiana,2023-06-30,1214.8736255786573,"(31.169546, -91.867805)",31.169546,-91.867805
394898,117,"Myrtle Beach, SC",msa,South Carolina,2023-06-30,1773.358947080301,"(33.856892, -80.945007)",33.856892,-80.945007
395116,118,"Springfield, MO",msa,Missouri,2023-06-30,1189.1463781704374,"(38.456085, -92.288368)",38.456085,-92.288368
395195,119,"Visalia, CA",msa,California,2023-06-30,1674.0271520595163,"(36.116203, -119.681564)",36.116203,-119.681564
394746,120,"Killeen, TX",msa,Texas,2023-06-30,1318.3810388611903,"(31.054487, -97.563461)",31.054487,-97.563461
394338,121,"Asheville, NC",msa,North Carolina,2023-06-30,1821.154534859892,"(35.630066, -79.806419)",35.630066,-79.806419
395244,122,"York, PA",msa,Pennsylvania,2023-06-30,1225.161508868111,"(40.590752, -77.209755)",40.590752,-77.209755
395183,123,"Vallejo, CA",msa,California,2023-06-30,2377.419916388329,"(36.116203, -119.681564)",36.116203,-119.681564
753917,124,"Santa Maria, CA",msa,California,2023-06-30,3415.8566381239016,"(36.116203, -119.681564)",36.116203,-119.681564
395050,125,"Salinas, CA",msa,California,2023-06-30,2542.2407701945963,"(36.116203, -119.681564)",36.116203,-119.681564
395048,126,"Salem, OR",msa,Oregon,2023-06-30,1627.0882028665103,"(44.572021, -122.070938)",44.572021,-122.070938
394870,127,"Mobile, AL",msa,Alabama,2023-06-30,1249.658507873608,"(32.806671, -86.79113)",32.806671,-86.79113
395015,128,"Reading, PA",msa,Pennsylvania,2023-06-30,1269.3510128730074,"(40.590752, -77.209755)",40.590752,-77.209755
394502,129,"Corpus Christi, TX",msa,Texas,2023-06-30,1441.364158454561,"(31.054487, -97.563461)",31.054487,-97.563461
394421,130,"Brownsville, TX",msa,Texas,2023-06-30,1251.7055322425388,"(31.054487, -97.563461)",31.054487,-97.563461
394820,131,"Manchester, NH",msa,New Hampshire,2023-06-30,1961.275189262675,"(43.452492, -71.563896)",43.452492,-71.563896
394612,132,"Fort Wayne, IN",msa,Indiana,2023-06-30,1096.5356004430537,"(39.849426, -86.258278)",39.849426,-86.258278
394658,133,"Gulfport, MS",msa,Mississippi,2023-06-30,1378.1453016801986,"(32.741646, -89.678696)",32.741646,-89.678696
395051,134,"Salisbury, MD",msa,Delaware,2023-06-30,1743.9333176910843,"(39.318523, -75.507141)",39.318523,-75.507141
394596,135,"Flint, MI",msa,Michigan,2023-06-30,884.5440591905166,"(43.326618, -84.536095)",43.326618,-84.536095
394972,136,"Peoria, IL",msa,Illinois,2023-06-30,1010.6349099322846,"(40.349457, -88.986137)",40.349457,-88.986137
394439,137,"Canton, OH",msa,Ohio,2023-06-30,967.6099339022286,"(40.388783, -82.764915)",40.388783,-82.764915
395070,138,"Savannah, GA",msa,Georgia,2023-06-30,1792.0595105662917,"(33.040619, -83.643074)",33.040619,-83.643074
394372,140,"Beaumont, TX",msa,Texas,2023-06-30,1137.7183511221267,"(31.054487, -97.563461)",31.054487,-97.563461
395096,141,"Shreveport, LA",msa,Louisiana,2023-06-30,1189.6788862202736,"(31.169546, -91.867805)",31.169546,-91.867805
395164,142,"Trenton, NJ",msa,New Jersey,2023-06-30,2283.0226119628223,"(40.298904, -74.521011)",40.298904,-74.521011
394875,143,"Montgomery, AL",msa,Alabama,2023-06-30,1251.0410774843742,"(32.806671, -86.79113)",32.806671,-86.79113
394520,144,"Davenport, IA",msa,Illinois,2023-06-30,961.452144971032,"(40.349457, -88.986137)",40.349457,-88.986137
395146,145,"Tallahassee, FL",msa,Florida,2023-06-30,1433.2099013376326,"(27.766279, -81.686783)",27.766279,-81.686783
394576,146,"Eugene, OR",msa,Oregon,2023-06-30,1822.289330964155,"(44.572021, -122.070938)",44.572021,-122.070938
394901,147,"Naples, FL",msa,Florida,2023-06-30,2856.666741088731,"(27.766279, -81.686783)",27.766279,-81.686783
394332,148,"Ann Arbor, MI",msa,Michigan,2023-06-30,1694.2332530193266,"(43.326618, -84.536095)",43.326618,-84.536095
394927,149,"Ocala, FL",msa,Florida,2023-06-30,1582.1969643637776,"(27.766279, -81.686783)",27.766279,-81.686783
394679,150,"Hickory, NC",msa,North Carolina,2023-06-30,1451.932318922829,"(35.630066, -79.806419)",35.630066,-79.806419
394697,151,"Huntington, WV",msa,Ohio,2023-06-30,945.946370797168,"(40.388783, -82.764915)",40.388783,-82.764915
394602,152,"Fort Collins, CO",msa,Colorado,2023-06-30,1816.284018948155,"(39.059811, -105.311104)",39.059811,-105.311104
395033,153,"Rockford, IL",msa,Illinois,2023-06-30,1108.3116465120568,"(40.349457, -88.986137)",40.349457,-88.986137
394796,154,"Lincoln, NE",msa,Nebraska,2023-06-30,1215.6918611769263,"(41.12537, -98.268082)",41.12537,-98.268082
394622,155,"Gainesville, FL",msa,Florida,2023-06-30,1610.633362494064,"(27.766279, -81.686783)",27.766279,-81.686783
394405,156,"Boulder, CO",msa,Colorado,2023-06-30,2227.781346607043,"(39.059811, -105.311104)",39.059811,-105.311104
394646,157,"Green Bay, WI",msa,Wisconsin,2023-06-30,968.6168978723018,"(44.268543, -89.616508)",44.268543,-89.616508
394488,158,"Columbus, GA",msa,Georgia,2023-06-30,1134.9793190348023,"(33.040619, -83.643074)",33.040619,-83.643074
395107,159,"South Bend, IN",msa,Indiana,2023-06-30,1266.904051843459,"(39.849426, -86.258278)",39.849426,-86.258278
395109,160,"Spartanburg, SC",msa,South Carolina,2023-06-30,1345.838401359687,"(33.856892, -80.945007)",33.856892,-80.945007
394645,161,"Greeley, CO",msa,Colorado,2023-06-30,1715.3223609804686,"(39.059811, -105.311104)",39.059811,-105.311104
394808,162,"Lubbock, TX",msa,Texas,2023-06-30,1335.1496230465318,"(31.054487, -97.563461)",31.054487,-97.563461
394471,163,"Clarksville, TN",msa,Tennessee,2023-06-30,1327.218248631685,"(35.747845, -86.692345)",35.747845,-86.692345
395028,164,"Roanoke, VA",msa,Virginia,2023-06-30,1262.7034515351882,"(37.769337, -78.169968)",37.769337,-78.169968
394579,165,"Evansville, IN",msa,Indiana,2023-06-30,838.2809482911474,"(39.849426, -86.258278)",39.849426,-86.258278
394747,167,"Kingsport, TN",msa,Tennessee,2023-06-30,1240.3808397119824,"(35.747845, -86.692345)",35.747845,-86.692345
394741,168,"Kennewick, WA",msa,Washington,2023-06-30,1574.1565958938827,"(47.400902, -121.490494)",47.400902,-121.490494
395179,169,"Utica, NY",msa,New York,2023-06-30,1294.407110273966,"(42.165726, -74.948051)",42.165726,-74.948051
394660,170,"Hagerstown, MD",msa,Maryland,2023-06-30,1402.294024279283,"(39.063946, -76.802101)",39.063946,-76.802101
394543,171,"Duluth, MN",msa,Minnesota,2023-06-30,1460.7661755752242,"(45.694454, -93.900192)",45.694454,-93.900192
394937,172,"Olympia, WA",msa,Washington,2023-06-30,2014.190216220084,"(47.400902, -121.490494)",47.400902,-121.490494
394803,173,"Longview, TX",msa,Texas,2023-06-30,1134.49157431012,"(31.054487, -97.563461)",31.054487,-97.563461
395229,174,"Wilmington, NC",msa,North Carolina,2023-06-30,1751.30423875292,"(35.630066, -79.806419)",35.630066,-79.806419
395061,175,"San Luis Obispo, CA",msa,California,2023-06-30,2866.005750528175,"(36.116203, -119.681564)",36.116203,-119.681564
753875,176,"Crestview, FL",msa,Florida,2023-06-30,1950.878972071223,"(27.766279, -81.686783)",27.766279,-81.686783
394851,177,"Merced, CA",msa,California,2023-06-30,1928.4421374045896,"(36.116203, -119.681564)",36.116203,-119.681564
395197,178,"Waco, TX",msa,Texas,2023-06-30,1389.1404138003854,"(31.054487, -97.563461)",31.054487,-97.563461
394447,179,"Cedar Rapids, IA",msa,Iowa,2023-06-30,997.6986873748476,"(42.011539, -93.210526)",42.011539,-93.210526
394348,180,"Atlantic City, NJ",msa,New Jersey,2023-06-30,2020.1486090929095,"(40.298904, -74.521011)",40.298904,-74.521011
394412,181,"Bremerton, WA",msa,Washington,2023-06-30,1870.651275154294,"(47.400902, -121.490494)",47.400902,-121.490494
395103,182,"Sioux Falls, SD",msa,South Dakota,2023-06-30,1160.3663728998365,"(44.299782, -99.438828)",44.299782,-99.438828
395065,183,"Santa Cruz, CA",msa,California,2023-06-30,3504.1365113221827,"(36.116203, -119.681564)",36.116203,-119.681564
394572,184,"Erie, PA",msa,Pennsylvania,2023-06-30,952.6649726793858,"(40.590752, -77.209755)",40.590752,-77.209755
394924,185,"Norwich, CT",msa,Connecticut,2023-06-30,1592.5618607152,"(41.597782, -72.755371)",41.597782,-72.755371
394323,186,"Amarillo, TX",msa,Texas,2023-06-30,1286.2626710055183,"(31.054487, -97.563461)",31.054487,-97.563461
394772,187,"Laredo, TX",msa,Texas,2023-06-30,1078.0914859470358,"(31.054487, -97.563461)",31.054487,-97.563461
395171,188,"Tuscaloosa, AL",msa,Alabama,2023-06-30,1509.0197681418174,"(32.806671, -86.79113)",32.806671,-86.79113
394483,189,"College Station, TX",msa,Texas,2023-06-30,1576.9979331988618,"(31.054487, -97.563461)",31.054487,-97.563461
394732,190,"Kalamazoo, MI",msa,Michigan,2023-06-30,1241.7767662991916,"(43.326618, -84.536095)",43.326618,-84.536095
394811,191,"Lynchburg, VA",msa,Virginia,2023-06-30,1187.9047977990765,"(37.769337, -78.169968)",37.769337,-78.169968
394455,192,"Charleston, WV",msa,West Virginia,2023-06-30,898.6885547199846,"(38.491226, -80.95457)",38.491226,-80.95457
395240,193,"Yakima, WA",msa,Washington,2023-06-30,1333.657308068034,"(47.400902, -121.490494)",47.400902,-121.490494
394585,194,"Fargo, ND",msa,North Dakota,2023-06-30,1051.717068308885,"(47.528912, -99.784012)",47.528912,-99.784012
394387,195,"Binghamton, NY",msa,New York,2023-06-30,1117.594332073655,"(42.165726, -74.948051)",42.165726,-74.948051
394609,196,"Fort Smith, AR",msa,Arkansas,2023-06-30,928.0657265396628,"(34.969704, -92.373123)",34.969704,-92.373123
394334,197,"Appleton, WI",msa,Wisconsin,2023-06-30,1189.8044714138805,"(44.268543, -89.616508)",44.268543,-89.616508
845160,198,"Prescott Valley, AZ",msa,Arizona,2023-06-30,1894.4584231029987,"(33.729759, -111.431221)",33.729759,-111.431221
395161,199,"Topeka, KS",msa,Kansas,2023-06-30,1025.5527173492142,"(38.5266, -96.726486)",38.5266,-96.726486
394813,200,"Macon, GA",msa,Georgia,2023-06-30,1196.9945188667011,"(33.040619, -83.643074)",33.040619,-83.643074
395174,201,"Tyler, TX",msa,Texas,2023-06-30,1411.8736342245877,"(31.054487, -97.563461)",31.054487,-97.563461
394361,202,"Barnstable Town, MA",msa,Massachusetts,2023-06-30,2663.398042466029,"(42.230171, -71.530106)",42.230171,-71.530106
394519,203,"Daphne, AL",msa,Alabama,2023-06-30,1672.5159385491036,"(32.806671, -86.79113)",32.806671,-86.79113
394378,205,"Bellingham, WA",msa,Washington,2023-06-30,1821.0822559537205,"(47.400902, -121.490494)",47.400902,-121.490494
394429,206,"Burlington, VT",msa,Vermont,2023-06-30,2049.9231909040604,"(44.045876, -72.710686)",44.045876,-72.710686
395030,207,"Rochester, MN",msa,Minnesota,2023-06-30,1518.9991190104604,"(45.694454, -93.900192)",45.694454,-93.900192
753895,208,"Lafayette, IN",msa,Indiana,2023-06-30,1239.3138160128824,"(39.849426, -86.258278)",39.849426,-86.258278
394454,209,"Champaign, IL",msa,Illinois,2023-06-30,1095.3849643343656,"(40.349457, -88.986137)",40.349457,-88.986137
394848,210,"Medford, OR",msa,Oregon,2023-06-30,1770.719347058212,"(44.572021, -122.070938)",44.572021,-122.070938
845164,211,"Lebanon, NH",msa,New Hampshire,2023-06-30,1638.8300891558192,"(43.452492, -71.563896)",43.452492,-71.563896
394459,212,"Charlottesville, VA",msa,Virginia,2023-06-30,1805.450186906924,"(37.769337, -78.169968)",37.769337,-78.169968
394763,213,"Lake Charles, LA",msa,Louisiana,2023-06-30,1035.329798706133,"(31.169546, -91.867805)",31.169546,-91.867805
394773,214,"Las Cruces, NM",msa,New Mexico,2023-06-30,1234.0132465078436,"(34.840515, -106.248482)",34.840515,-106.248482
394464,215,"Chico, CA",msa,California,2023-06-30,1607.2320978690725,"(36.116203, -119.681564)",36.116203,-119.681564
394681,216,"Hilton Head Island, SC",msa,South Carolina,2023-06-30,1965.418920072339,"(33.856892, -80.945007)",33.856892,-80.945007
394346,217,"Athens, GA",msa,Georgia,2023-06-30,1708.5725545703508,"(33.040619, -83.643074)",33.040619,-83.643074
394765,218,"Lake Havasu City, AZ",msa,Arizona,2023-06-30,1523.3901113642485,"(33.729759, -111.431221)",33.729759,-111.431221
394485,219,"Columbia, MO",msa,Missouri,2023-06-30,1058.130728839272,"(38.456085, -92.288368)",38.456085,-92.288368
395114,220,"Springfield, IL",msa,Illinois,2023-06-30,995.4066496242184,"(40.349457, -88.986137)",40.349457,-88.986137
394691,221,"Houma, LA",msa,Louisiana,2023-06-30,1273.942667802875,"(31.169546, -91.867805)",31.169546,-91.867805
394872,222,"Monroe, LA",msa,Louisiana,2023-06-30,909.0916564675914,"(31.169546, -91.867805)",31.169546,-91.867805
394565,223,"Elkhart, IN",msa,Indiana,2023-06-30,979.6086664966454,"(39.849426, -86.258278)",39.849426,-86.258278
394726,224,"Johnson City, TN",msa,Tennessee,2023-06-30,1229.7597059742532,"(35.747845, -86.692345)",35.747845,-86.692345
395247,225,"Yuma, AZ",msa,Arizona,2023-06-30,1389.9290212885262,"(33.729759, -111.431221)",33.729759,-111.431221
394623,226,"Gainesville, GA",msa,Georgia,2023-06-30,1702.541339783182,"(33.040619, -83.643074)",33.040619,-83.643074
394716,227,"Jacksonville, NC",msa,North Carolina,2023-06-30,1328.6011524401647,"(35.630066, -79.806419)",35.630066,-79.806419
394597,228,"Florence, SC",msa,South Carolina,2023-06-30,1309.9245515863556,"(33.856892, -80.945007)",33.856892,-80.945007
395118,230,"St. Cloud, MN",msa,Minnesota,2023-06-30,1333.9454976746788,"(45.694454, -93.900192)",45.694454,-93.900192
395011,231,"Racine, WI",msa,Wisconsin,2023-06-30,1243.1542396818927,"(44.268543, -89.616508)",44.268543,-89.616508
394380,232,"Bend, OR",msa,Oregon,2023-06-30,2277.1300115335616,"(44.572021, -122.070938)",44.572021,-122.070938
395047,233,"Saginaw, MI",msa,Michigan,2023-06-30,790.0013745070618,"(43.326618, -84.536095)",43.326618,-84.536095
395202,234,"Warner Robins, GA",msa,Georgia,2023-06-30,1447.9089380595206,"(33.040619, -83.643074)",33.040619,-83.643074
395151,235,"Terre Haute, IN",msa,Indiana,2023-06-30,838.1809911239715,"(39.849426, -86.258278)",39.849426,-86.258278
395162,236,"Torrington, CT",msa,Connecticut,2023-06-30,1406.6026632674552,"(41.597782, -72.755371)",41.597782,-72.755371
395009,237,"Punta Gorda, FL",msa,Florida,2023-06-30,2348.0363053160672,"(27.766279, -81.686783)",27.766279,-81.686783
394386,239,"Billings, MT",msa,Montana,2023-06-30,1297.5424708109822,"(46.921925, -110.454353)",46.921925,-110.454353
395018,240,"Redding, CA",msa,California,2023-06-30,1407.5341451225258,"(36.116203, -119.681564)",36.116203,-119.681564
394748,241,"Kingston, NY",msa,New York,2023-06-30,1917.3705786838743,"(42.165726, -74.948051)",42.165726,-74.948051
394960,242,"Panama City, FL",msa,Florida,2023-06-30,1809.6244493937436,"(27.766279, -81.686783)",27.766279,-81.686783
394729,243,"Joplin, MO",msa,Missouri,2023-06-30,980.9666138929614,"(38.456085, -92.288368)",38.456085,-92.288368
394539,244,"Dover, DE",msa,Delaware,2023-06-30,1547.1398886764125,"(39.318523, -75.507141)",39.318523,-75.507141
394559,245,"El Centro, CA",msa,California,2023-06-30,1410.410879324878,"(36.116203, -119.681564)",36.116203,-119.681564
394712,246,"Jackson, TN",msa,Tennessee,2023-06-30,1283.834573868458,"(35.747845, -86.692345)",35.747845,-86.692345
