RegionID,SizeRank,Region Name,Region Type,State Name,Date Recorded,Monthly Rent,Coordinates,Latitude,Longitude
395134,77,"Stockton, CA",msa,California,2019-03-31,1638.9598504465507,"(36.116203, -119.681564)",36.116203,-119.681564
394440,78,"Cape Coral, FL",msa,Florida,2019-03-31,1340.4267939781091,"(27.766279, -81.686783)",27.766279,-81.686783
394399,79,"Boise City, ID",msa,Idaho,2019-03-31,1216.4233337145354,"(44.240459, -114.478828)",44.240459,-114.478828
394484,80,"Colorado Springs, CO",msa,Colorado,2019-03-31,1354.6051397306892,"(39.059811, -105.311104)",39.059811,-105.311104
394798,81,"Little Rock, AR",msa,Arkansas,2019-03-31,908.2832307355538,"(34.969704, -92.373123)",34.969704,-92.373123
394766,82,"Lakeland, FL",msa,Florida,2019-03-31,1285.5952018678847,"(27.766279, -81.686783)",27.766279,-81.686783
394304,83,"Akron, OH",msa,Ohio,2019-03-31,818.4078148826925,"(40.388783, -82.764915)",40.388783,-82.764915
394531,84,"Des Moines, IA",msa,Iowa,2019-03-31,1022.0387952734004,"(42.011539, -93.210526)",42.011539,-93.210526
395115,85,"Springfield, MA",msa,Massachusetts,2019-03-31,1271.6379961751006,"(42.230171, -71.530106)",42.230171,-71.530106
845159,86,"Poughkeepsie, NY",msa,New York,2019-03-31,1375.573012157586,"(42.165726, -74.948051)",42.165726,-74.948051
394931,87,"Ogden, UT",msa,Utah,2019-03-31,1139.1698848306871,"(40.150032, -111.862434)",40.150032,-111.862434
394816,88,"Madison, WI",msa,Wisconsin,2019-03-31,1200.2333098233005,"(44.268543, -89.616508)",44.268543,-89.616508
395235,89,"Winston, NC",msa,North Carolina,2019-03-31,1065.6188739750212,"(35.630066, -79.806419)",35.630066,-79.806419
394528,90,"Deltona, FL",msa,Florida,2019-03-31,1285.9185996434524,"(27.766279, -81.686783)",27.766279,-81.686783
395143,91,"Syracuse, NY",msa,New York,2019-03-31,1013.8426655402948,"(42.165726, -74.948051)",42.165726,-74.948051
395006,92,"Provo, UT",msa,Utah,2019-03-31,1300.6464763087365,"(40.150032, -111.862434)",40.150032,-111.862434
395160,93,"Toledo, OH",msa,Ohio,2019-03-31,870.2745540402893,"(40.388783, -82.764915)",40.388783,-82.764915
395224,94,"Wichita, KS",msa,Kansas,2019-03-31,801.3733004068986,"(38.5266, -96.726486)",38.5266,-96.726486
394549,95,"Durham, NC",msa,North Carolina,2019-03-31,1263.598549031652,"(35.630066, -79.806419)",35.630066,-79.806419
394352,96,"Augusta, GA",msa,Georgia,2019-03-31,953.1973617220932,"(33.040619, -83.643074)",33.040619,-83.643074
394957,97,"Palm Bay, FL",msa,Florida,2019-03-31,1357.215645259674,"(27.766279, -81.686783)",27.766279,-81.686783
394711,98,"Jackson, MS",msa,Mississippi,2019-03-31,1022.3881349442728,"(32.741646, -89.678696)",32.741646,-89.678696
394666,99,"Harrisburg, PA",msa,Pennsylvania,2019-03-31,973.0517017998524,"(40.590752, -77.209755)",40.590752,-77.209755
395113,100,"Spokane, WA",msa,Washington,2019-03-31,1026.7548165233584,"(47.400902, -121.490494)",47.400902,-121.490494
395075,101,"Scranton, PA",msa,Pennsylvania,2019-03-31,838.2805842501248,"(40.590752, -77.209755)",40.590752,-77.209755
394460,102,"Chattanooga, TN",msa,Tennessee,2019-03-31,1022.4318777841464,"(35.747845, -86.692345)",35.747845,-86.692345
394871,103,"Modesto, CA",msa,California,2019-03-31,1268.9719379390374,"(36.116203, -119.681564)",36.116203,-119.681564
394768,104,"Lancaster, PA",msa,Pennsylvania,2019-03-31,992.1464485958054,"(40.590752, -77.209755)",40.590752,-77.209755
394997,105,"Portland, ME",msa,Maine,2019-03-31,1477.0253712023004,"(44.693947, -69.381927)",44.693947,-69.381927
395245,106,"Youngstown, OH",msa,Ohio,2019-03-31,674.838864143839,"(40.388783, -82.764915)",40.388783,-82.764915
394770,107,"Lansing, MI",msa,Michigan,2019-03-31,876.5479037667444,"(43.326618, -84.536095)",43.326618,-84.536095
394590,108,"Fayetteville, AR",msa,Arkansas,2019-03-31,1078.6859048840097,"(34.969704, -92.373123)",34.969704,-92.373123
394589,109,"Fayetteville, NC",msa,North Carolina,2019-03-31,901.0391308055888,"(35.630066, -79.806419)",35.630066,-79.806419
394792,110,"Lexington, KY",msa,Kentucky,2019-03-31,974.7870943322064,"(37.66814, -84.670067)",37.66814,-84.670067
394971,111,"Pensacola, FL",msa,Florida,2019-03-31,1147.91664587964,"(27.766279, -81.686783)",27.766279,-81.686783
395068,112,"Santa Rosa, CA",msa,California,2019-03-31,2117.877411516168,"(36.116203, -119.681564)",36.116203,-119.681564
395019,113,"Reno, NV",msa,Nevada,2019-03-31,1422.1011542783567,"(38.313515, -117.055374)",38.313515,-117.055374
394698,114,"Huntsville, AL",msa,Alabama,2019-03-31,956.3176186139258,"(32.806671, -86.79113)",32.806671,-86.79113
394995,115,"Port St. Lucie, FL",msa,Florida,2019-03-31,1490.3987413529542,"(27.766279, -81.686783)",27.766279,-81.686783
394761,116,"Lafayette, LA",msa,Louisiana,2019-03-31,989.1904200714664,"(31.169546, -91.867805)",31.169546,-91.867805
394898,117,"Myrtle Beach, SC",msa,South Carolina,2019-03-31,1226.6701865274856,"(33.856892, -80.945007)",33.856892,-80.945007
395116,118,"Springfield, MO",msa,Missouri,2019-03-31,824.9600201074132,"(38.456085, -92.288368)",38.456085,-92.288368
395195,119,"Visalia, CA",msa,California,2019-03-31,1161.965722007042,"(36.116203, -119.681564)",36.116203,-119.681564
394746,120,"Killeen, TX",msa,Texas,2019-03-31,901.9106943090156,"(31.054487, -97.563461)",31.054487,-97.563461
394338,121,"Asheville, NC",msa,North Carolina,2019-03-31,1247.5735498261115,"(35.630066, -79.806419)",35.630066,-79.806419
395244,122,"York, PA",msa,Pennsylvania,2019-03-31,920.3163860584324,"(40.590752, -77.209755)",40.590752,-77.209755
395183,123,"Vallejo, CA",msa,California,2019-03-31,1914.9842208301477,"(36.116203, -119.681564)",36.116203,-119.681564
753917,124,"Santa Maria, CA",msa,California,2019-03-31,2286.519956630923,"(36.116203, -119.681564)",36.116203,-119.681564
395050,125,"Salinas, CA",msa,California,2019-03-31,1964.087361275789,"(36.116203, -119.681564)",36.116203,-119.681564
395048,126,"Salem, OR",msa,Oregon,2019-03-31,1183.15087854664,"(44.572021, -122.070938)",44.572021,-122.070938
394870,127,"Mobile, AL",msa,Alabama,2019-03-31,876.3575648387914,"(32.806671, -86.79113)",32.806671,-86.79113
395015,128,"Reading, PA",msa,Pennsylvania,2019-03-31,844.3802805424704,"(40.590752, -77.209755)",40.590752,-77.209755
394502,129,"Corpus Christi, TX",msa,Texas,2019-03-31,1152.006945456771,"(31.054487, -97.563461)",31.054487,-97.563461
394421,130,"Brownsville, TX",msa,Texas,2019-03-31,949.0840343879456,"(31.054487, -97.563461)",31.054487,-97.563461
394820,131,"Manchester, NH",msa,New Hampshire,2019-03-31,1333.894877623636,"(43.452492, -71.563896)",43.452492,-71.563896
394612,132,"Fort Wayne, IN",msa,Indiana,2019-03-31,782.7475946387832,"(39.849426, -86.258278)",39.849426,-86.258278
394658,133,"Gulfport, MS",msa,Mississippi,2019-03-31,949.2602458097228,"(32.741646, -89.678696)",32.741646,-89.678696
395051,134,"Salisbury, MD",msa,Delaware,2019-03-31,1239.0776318648882,"(39.318523, -75.507141)",39.318523,-75.507141
394596,135,"Flint, MI",msa,Michigan,2019-03-31,671.6810557862132,"(43.326618, -84.536095)",43.326618,-84.536095
394972,136,"Peoria, IL",msa,Illinois,2019-03-31,762.5173347148431,"(40.349457, -88.986137)",40.349457,-88.986137
394439,137,"Canton, OH",msa,Ohio,2019-03-31,715.7544017558537,"(40.388783, -82.764915)",40.388783,-82.764915
395070,138,"Savannah, GA",msa,Georgia,2019-03-31,1188.378593467976,"(33.040619, -83.643074)",33.040619,-83.643074
394372,140,"Beaumont, TX",msa,Texas,2019-03-31,956.72862762153,"(31.054487, -97.563461)",31.054487,-97.563461
395096,141,"Shreveport, LA",msa,Louisiana,2019-03-31,954.7470576155674,"(31.169546, -91.867805)",31.169546,-91.867805
395164,142,"Trenton, NJ",msa,New Jersey,2019-03-31,1691.375087259913,"(40.298904, -74.521011)",40.298904,-74.521011
394875,143,"Montgomery, AL",msa,Alabama,2019-03-31,943.2431061765042,"(32.806671, -86.79113)",32.806671,-86.79113
394520,144,"Davenport, IA",msa,Illinois,2019-03-31,783.7300681527014,"(40.349457, -88.986137)",40.349457,-88.986137
395146,145,"Tallahassee, FL",msa,Florida,2019-03-31,1022.3136726090312,"(27.766279, -81.686783)",27.766279,-81.686783
394576,146,"Eugene, OR",msa,Oregon,2019-03-31,1313.2730120458098,"(44.572021, -122.070938)",44.572021,-122.070938
394901,147,"Naples, FL",msa,Florida,2019-03-31,1748.41909944516,"(27.766279, -81.686783)",27.766279,-81.686783
394332,148,"Ann Arbor, MI",msa,Michigan,2019-03-31,1371.9102015974336,"(43.326618, -84.536095)",43.326618,-84.536095
394927,149,"Ocala, FL",msa,Florida,2019-03-31,1040.4182297499212,"(27.766279, -81.686783)",27.766279,-81.686783
394679,150,"Hickory, NC",msa,North Carolina,2019-03-31,990.0535052486618,"(35.630066, -79.806419)",35.630066,-79.806419
394697,151,"Huntington, WV",msa,Ohio,2019-03-31,778.4501856635717,"(40.388783, -82.764915)",40.388783,-82.764915
394602,152,"Fort Collins, CO",msa,Colorado,2019-03-31,1422.2976516500933,"(39.059811, -105.311104)",39.059811,-105.311104
395033,153,"Rockford, IL",msa,Illinois,2019-03-31,813.9504041628401,"(40.349457, -88.986137)",40.349457,-88.986137
394796,154,"Lincoln, NE",msa,Nebraska,2019-03-31,945.24406848567,"(41.12537, -98.268082)",41.12537,-98.268082
394622,155,"Gainesville, FL",msa,Florida,2019-03-31,1136.3747975314157,"(27.766279, -81.686783)",27.766279,-81.686783
394405,156,"Boulder, CO",msa,Colorado,2019-03-31,1750.4220365434442,"(39.059811, -105.311104)",39.059811,-105.311104
394488,158,"Columbus, GA",msa,Georgia,2019-03-31,799.9697390890411,"(33.040619, -83.643074)",33.040619,-83.643074
395107,159,"South Bend, IN",msa,Indiana,2019-03-31,837.0083752539839,"(39.849426, -86.258278)",39.849426,-86.258278
395109,160,"Spartanburg, SC",msa,South Carolina,2019-03-31,999.5563888419427,"(33.856892, -80.945007)",33.856892,-80.945007
394645,161,"Greeley, CO",msa,Colorado,2019-03-31,1348.197571051271,"(39.059811, -105.311104)",39.059811,-105.311104
394808,162,"Lubbock, TX",msa,Texas,2019-03-31,1105.6412728734915,"(31.054487, -97.563461)",31.054487,-97.563461
394471,163,"Clarksville, TN",msa,Tennessee,2019-03-31,937.69575120083,"(35.747845, -86.692345)",35.747845,-86.692345
395028,164,"Roanoke, VA",msa,Virginia,2019-03-31,872.3231654090051,"(37.769337, -78.169968)",37.769337,-78.169968
394579,165,"Evansville, IN",msa,Indiana,2019-03-31,637.2291830459432,"(39.849426, -86.258278)",39.849426,-86.258278
394741,168,"Kennewick, WA",msa,Washington,2019-03-31,1117.9567035075238,"(47.400902, -121.490494)",47.400902,-121.490494
395179,169,"Utica, NY",msa,New York,2019-03-31,955.3682536261232,"(42.165726, -74.948051)",42.165726,-74.948051
394660,170,"Hagerstown, MD",msa,Maryland,2019-03-31,999.4312506613372,"(39.063946, -76.802101)",39.063946,-76.802101
394543,171,"Duluth, MN",msa,Minnesota,2019-03-31,1134.3322614489325,"(45.694454, -93.900192)",45.694454,-93.900192
394937,172,"Olympia, WA",msa,Washington,2019-03-31,1436.1165389506657,"(47.400902, -121.490494)",47.400902,-121.490494
394803,173,"Longview, TX",msa,Texas,2019-03-31,870.31048205676,"(31.054487, -97.563461)",31.054487,-97.563461
395229,174,"Wilmington, NC",msa,North Carolina,2019-03-31,1184.3818440758862,"(35.630066, -79.806419)",35.630066,-79.806419
395061,175,"San Luis Obispo, CA",msa,California,2019-03-31,2134.7816995164217,"(36.116203, -119.681564)",36.116203,-119.681564
753875,176,"Crestview, FL",msa,Florida,2019-03-31,1287.3845412035405,"(27.766279, -81.686783)",27.766279,-81.686783
394851,177,"Merced, CA",msa,California,2019-03-31,1328.4000573076753,"(36.116203, -119.681564)",36.116203,-119.681564
395197,178,"Waco, TX",msa,Texas,2019-03-31,1013.9894282337032,"(31.054487, -97.563461)",31.054487,-97.563461
394447,179,"Cedar Rapids, IA",msa,Iowa,2019-03-31,817.2946138824713,"(42.011539, -93.210526)",42.011539,-93.210526
394348,180,"Atlantic City, NJ",msa,New Jersey,2019-03-31,1321.281881567911,"(40.298904, -74.521011)",40.298904,-74.521011
394412,181,"Bremerton, WA",msa,Washington,2019-03-31,1429.3512561096077,"(47.400902, -121.490494)",47.400902,-121.490494
395103,182,"Sioux Falls, SD",msa,South Dakota,2019-03-31,859.810657591337,"(44.299782, -99.438828)",44.299782,-99.438828
395065,183,"Santa Cruz, CA",msa,California,2019-03-31,2667.174023133733,"(36.116203, -119.681564)",36.116203,-119.681564
394572,184,"Erie, PA",msa,Pennsylvania,2019-03-31,719.8854318798316,"(40.590752, -77.209755)",40.590752,-77.209755
394924,185,"Norwich, CT",msa,Connecticut,2019-03-31,1121.7447952628168,"(41.597782, -72.755371)",41.597782,-72.755371
394323,186,"Amarillo, TX",msa,Texas,2019-03-31,996.0659588508738,"(31.054487, -97.563461)",31.054487,-97.563461
394772,187,"Laredo, TX",msa,Texas,2019-03-31,880.4464966638373,"(31.054487, -97.563461)",31.054487,-97.563461
395171,188,"Tuscaloosa, AL",msa,Alabama,2019-03-31,1180.1256346160835,"(32.806671, -86.79113)",32.806671,-86.79113
394483,189,"College Station, TX",msa,Texas,2019-03-31,1269.208386021169,"(31.054487, -97.563461)",31.054487,-97.563461
394732,190,"Kalamazoo, MI",msa,Michigan,2019-03-31,953.55797062681,"(43.326618, -84.536095)",43.326618,-84.536095
394811,191,"Lynchburg, VA",msa,Virginia,2019-03-31,798.568850702925,"(37.769337, -78.169968)",37.769337,-78.169968
394455,192,"Charleston, WV",msa,West Virginia,2019-03-31,737.4673350370073,"(38.491226, -80.95457)",38.491226,-80.95457
394585,194,"Fargo, ND",msa,North Dakota,2019-03-31,877.0645284105015,"(47.528912, -99.784012)",47.528912,-99.784012
394387,195,"Binghamton, NY",msa,New York,2019-03-31,739.1111921934415,"(42.165726, -74.948051)",42.165726,-74.948051
394609,196,"Fort Smith, AR",msa,Arkansas,2019-03-31,668.8900476939568,"(34.969704, -92.373123)",34.969704,-92.373123
845160,198,"Prescott Valley, AZ",msa,Arizona,2019-03-31,1304.194927993168,"(33.729759, -111.431221)",33.729759,-111.431221
395161,199,"Topeka, KS",msa,Kansas,2019-03-31,745.926949603577,"(38.5266, -96.726486)",38.5266,-96.726486
394813,200,"Macon, GA",msa,Georgia,2019-03-31,799.4611184392131,"(33.040619, -83.643074)",33.040619,-83.643074
395174,201,"Tyler, TX",msa,Texas,2019-03-31,1070.4391076416937,"(31.054487, -97.563461)",31.054487,-97.563461
394361,202,"Barnstable Town, MA",msa,Massachusetts,2019-03-31,1752.604269723667,"(42.230171, -71.530106)",42.230171,-71.530106
394519,203,"Daphne, AL",msa,Alabama,2019-03-31,1205.8327439555042,"(32.806671, -86.79113)",32.806671,-86.79113
394378,205,"Bellingham, WA",msa,Washington,2019-03-31,1298.5786247456256,"(47.400902, -121.490494)",47.400902,-121.490494
394429,206,"Burlington, VT",msa,Vermont,2019-03-31,1474.2007179194288,"(44.045876, -72.710686)",44.045876,-72.710686
395030,207,"Rochester, MN",msa,Minnesota,2019-03-31,1220.173045314761,"(45.694454, -93.900192)",45.694454,-93.900192
753895,208,"Lafayette, IN",msa,Indiana,2019-03-31,905.20559352439,"(39.849426, -86.258278)",39.849426,-86.258278
394454,209,"Champaign, IL",msa,Illinois,2019-03-31,874.8626508547236,"(40.349457, -88.986137)",40.349457,-88.986137
394848,210,"Medford, OR",msa,Oregon,2019-03-31,1338.8575153399545,"(44.572021, -122.070938)",44.572021,-122.070938
845164,211,"Lebanon, NH",msa,New Hampshire,2019-03-31,1172.2052575722666,"(43.452492, -71.563896)",43.452492,-71.563896
394459,212,"Charlottesville, VA",msa,Virginia,2019-03-31,1382.91816874931,"(37.769337, -78.169968)",37.769337,-78.169968
394763,213,"Lake Charles, LA",msa,Louisiana,2019-03-31,966.2834793059064,"(31.169546, -91.867805)",31.169546,-91.867805
394773,214,"Las Cruces, NM",msa,New Mexico,2019-03-31,855.6081235383275,"(34.840515, -106.248482)",34.840515,-106.248482
394464,215,"Chico, CA",msa,California,2019-03-31,1292.057013074104,"(36.116203, -119.681564)",36.116203,-119.681564
394681,216,"Hilton Head Island, SC",msa,South Carolina,2019-03-31,1293.2397435230455,"(33.856892, -80.945007)",33.856892,-80.945007
394346,217,"Athens, GA",msa,Georgia,2019-03-31,1120.4018770872212,"(33.040619, -83.643074)",33.040619,-83.643074
394765,218,"Lake Havasu City, AZ",msa,Arizona,2019-03-31,1034.834798393868,"(33.729759, -111.431221)",33.729759,-111.431221
394485,219,"Columbia, MO",msa,Missouri,2019-03-31,787.6383470988599,"(38.456085, -92.288368)",38.456085,-92.288368
395114,220,"Springfield, IL",msa,Illinois,2019-03-31,753.1754421590056,"(40.349457, -88.986137)",40.349457,-88.986137
394726,224,"Johnson City, TN",msa,Tennessee,2019-03-31,834.1851519153336,"(35.747845, -86.692345)",35.747845,-86.692345
394623,226,"Gainesville, GA",msa,Georgia,2019-03-31,1155.3701688692145,"(33.040619, -83.643074)",33.040619,-83.643074
394716,227,"Jacksonville, NC",msa,North Carolina,2019-03-31,910.522068087684,"(35.630066, -79.806419)",35.630066,-79.806419
395118,230,"St. Cloud, MN",msa,Minnesota,2019-03-31,983.3578120402464,"(45.694454, -93.900192)",45.694454,-93.900192
395011,231,"Racine, WI",msa,Wisconsin,2019-03-31,949.0180638026928,"(44.268543, -89.616508)",44.268543,-89.616508
394380,232,"Bend, OR",msa,Oregon,2019-03-31,1565.976310634273,"(44.572021, -122.070938)",44.572021,-122.070938
395202,234,"Warner Robins, GA",msa,Georgia,2019-03-31,977.4761290298144,"(33.040619, -83.643074)",33.040619,-83.643074
395162,236,"Torrington, CT",msa,Connecticut,2019-03-31,937.9005030910772,"(41.597782, -72.755371)",41.597782,-72.755371
395009,237,"Punta Gorda, FL",msa,Florida,2019-03-31,1417.889378063335,"(27.766279, -81.686783)",27.766279,-81.686783
394386,239,"Billings, MT",msa,Montana,2019-03-31,902.0425683306833,"(46.921925, -110.454353)",46.921925,-110.454353
395018,240,"Redding, CA",msa,California,2019-03-31,1008.198368322634,"(36.116203, -119.681564)",36.116203,-119.681564
394748,241,"Kingston, NY",msa,New York,2019-03-31,1259.3498072518355,"(42.165726, -74.948051)",42.165726,-74.948051
394960,242,"Panama City, FL",msa,Florida,2019-03-31,1404.7187097588549,"(27.766279, -81.686783)",27.766279,-81.686783
394539,244,"Dover, DE",msa,Delaware,2019-03-31,1137.6640329498418,"(39.318523, -75.507141)",39.318523,-75.507141
394406,248,"Bowling Green, KY",msa,Kentucky,2019-03-31,950.477227919274,"(37.66814, -84.670067)",37.66814,-84.670067
395119,249,"St. George, UT",msa,Utah,2019-03-31,1337.450645745067,"(40.150032, -111.862434)",40.150032,-111.862434
394299,251,"Abilene, TX",msa,Texas,2019-03-31,941.0570038829056,"(31.054487, -97.563461)",31.054487,-97.563461
394707,252,"Iowa City, IA",msa,Iowa,2019-03-31,997.0144548155891,"(42.011539, -93.210526)",42.011539,-93.210526
394351,253,"Auburn, AL",msa,Alabama,2019-03-31,1154.55707779092,"(32.806671, -86.79113)",32.806671,-86.79113
394860,254,"Midland, TX",msa,Texas,2019-03-31,1677.999968410336,"(31.054487, -97.563461)",31.054487,-97.563461
753869,255,"Bloomington, IL",msa,Illinois,2019-03-31,754.1345143942649,"(40.349457, -88.986137)",40.349457,-88.986137
394944,257,"Oshkosh, WI",msa,Wisconsin,2019-03-31,734.9939487950247,"(44.268543, -89.616508)",44.268543,-89.616508
394651,259,"Greenville, NC",msa,North Carolina,2019-03-31,965.1152818586454,"(35.630066, -79.806419)",35.630066,-79.806419
394428,260,"Burlington, NC",msa,North Carolina,2019-03-31,882.2018633298419,"(35.630066, -79.806419)",35.630066,-79.806419
395210,261,"Waterloo, IA",msa,Iowa,2019-03-31,896.4066992784385,"(42.011539, -93.210526)",42.011539,-93.210526
394480,262,"Coeur d'Alene, ID",msa,Idaho,2019-03-31,1135.145330247763,"(44.240459, -114.478828)",44.240459,-114.478828
394553,263,"East Stroudsburg, PA",msa,Pennsylvania,2019-03-31,1100.1835112612523,"(40.590752, -77.209755)",40.590752,-77.209755
395007,264,"Pueblo, CO",msa,Colorado,2019-03-31,932.0882123325316,"(39.059811, -105.311104)",39.059811,-105.311104
394392,265,"Blacksburg, VA",msa,Virginia,2019-03-31,1134.4744444095563,"(37.769337, -78.169968)",37.769337,-78.169968
394393,270,"Bloomington, IN",msa,Indiana,2019-03-31,1050.1601629932145,"(39.849426, -86.258278)",39.849426,-86.258278
394930,271,"Odessa, TX",msa,Texas,2019-03-31,1509.6240706978317,"(31.054487, -97.563461)",31.054487,-97.563461
395125,273,"State College, PA",msa,Pennsylvania,2019-03-31,1194.8956635483166,"(40.590752, -77.209755)",40.590752,-77.209755
395079,274,"Sebastian, FL",msa,Florida,2019-03-31,1274.0301158609975,"(27.766279, -81.686783)",27.766279,-81.686783
394453,277,"Chambersburg, PA",msa,Pennsylvania,2019-03-31,821.665880076721,"(40.590752, -77.209755)",40.590752,-77.209755
394703,279,"Idaho Falls, ID",msa,Idaho,2019-03-31,771.454459333258,"(44.240459, -114.478828)",44.240459,-114.478828
394639,280,"Grand Junction, CO",msa,Colorado,2019-03-31,1011.0643725974356,"(39.059811, -105.311104)",39.059811,-105.311104
394917,282,"Niles, MI",msa,Michigan,2019-03-31,1022.7435202431284,"(43.326618, -84.536095)",43.326618,-84.536095
395066,284,"Santa Fe, NM",msa,New Mexico,2019-03-31,1325.139989623629,"(34.840515, -106.248482)",34.840515,-106.248482
394359,288,"Bangor, ME",msa,Maine,2019-03-31,961.0615015611096,"(44.693947, -69.381927)",44.693947,-69.381927
394685,289,"Homosassa Springs, FL",msa,Florida,2019-03-31,1015.5364822450558,"(27.766279, -81.686783)",27.766279,-81.686783
394306,295,"Albany, GA",msa,Georgia,2019-03-31,658.3299644183044,"(33.040619, -83.643074)",33.040619,-83.643074
395223,298,"Wichita Falls, TX",msa,Texas,2019-03-31,757.4829526263292,"(31.054487, -97.563461)",31.054487,-97.563461
394595,302,"Flagstaff, AZ",msa,Arizona,2019-03-31,1415.7486849857337,"(33.729759, -111.431221)",33.729759,-111.431221
395232,308,"Winchester, VA",msa,Virginia,2019-03-31,1236.9543484589174,"(37.769337, -78.169968)",37.769337,-78.169968
395221,309,"Wheeling, WV",msa,Ohio,2019-03-31,753.8486569228786,"(40.388783, -82.764915)",40.388783,-82.764915
394879,310,"Morgantown, WV",msa,West Virginia,2019-03-31,1078.1398833178905,"(38.491226, -80.95457)",38.491226,-80.95457
394900,312,"Napa, CA",msa,California,2019-03-31,2492.405696663991,"(36.116203, -119.681564)",36.116203,-119.681564
395013,313,"Rapid City, SD",msa,South Dakota,2019-03-31,904.6283861926884,"(44.299782, -99.438828)",44.299782,-99.438828
395139,314,"Sumter, SC",msa,South Carolina,2019-03-31,958.12487915486,"(33.856892, -80.945007)",33.856892,-80.945007
394668,317,"Harrisonburg, VA",msa,Virginia,2019-03-31,1077.4218554572485,"(37.769337, -78.169968)",37.769337,-78.169968
394821,320,"Manhattan, KS",msa,Kansas,2019-03-31,916.5725080717508,"(38.5266, -96.726486)",38.5266,-96.726486
394442,321,"Carbondale, IL",msa,Illinois,2019-03-31,606.2458748476264,"(40.349457, -88.986137)",40.349457,-88.986137
394727,322,"Johnstown, PA",msa,Pennsylvania,2019-03-31,552.2693046358833,"(40.590752, -77.209755)",40.590752,-77.209755
394728,323,"Jonesboro, AR",msa,Arkansas,2019-03-31,963.4335620959432,"(34.969704, -92.373123)",34.969704,-92.373123
394390,324,"Bismarck, ND",msa,North Dakota,2019-03-31,953.5760552886196,"(47.528912, -99.784012)",47.528912,-99.784012
394890,327,"Mount Vernon, WA",msa,Washington,2019-03-31,1411.8890678984976,"(47.400902, -121.490494)",47.400902,-121.490494
394780,332,"Lawton, OK",msa,Oklahoma,2019-03-31,728.2380126704649,"(35.565342, -96.928917)",35.565342,-96.928917
394325,336,"Ames, IA",msa,Iowa,2019-03-31,872.1618920956261,"(42.011539, -93.210526)",42.011539,-93.210526
395128,338,"Staunton, VA",msa,Virginia,2019-03-31,935.4741221599404,"(37.769337, -78.169968)",37.769337,-78.169968
394353,339,"Augusta, ME",msa,Maine,2019-03-31,814.7841729644966,"(44.693947, -69.381927)",44.693947,-69.381927
395054,344,"San Angelo, TX",msa,Texas,2019-03-31,1124.398774013844,"(31.054487, -97.563461)",31.054487,-97.563461
394778,349,"Lawrence, KS",msa,Kansas,2019-03-31,1000.5422268035568,"(38.5266, -96.726486)",38.5266,-96.726486
395213,351,"Watertown, NY",msa,New York,2019-03-31,994.125013267074,"(42.165726, -74.948051)",42.165726,-74.948051
394867,354,"Missoula, MT",msa,Montana,2019-03-31,874.0144340193226,"(46.921925, -110.454353)",46.921925,-110.454353
753872,361,"California, MD",msa,Maryland,2019-03-31,1234.5146691422976,"(39.063946, -76.802101)",39.063946,-76.802101
394893,364,"Muncie, IN",msa,Indiana,2019-03-31,635.0352056327835,"(39.849426, -86.258278)",39.849426,-86.258278
395023,373,"Richmond, KY",msa,Kentucky,2019-03-31,777.2069301587253,"(37.66814, -84.670067)",37.66814,-84.670067
394709,376,"Ithaca, NY",msa,New York,2019-03-31,1416.330247624274,"(42.165726, -74.948051)",42.165726,-74.948051
394637,377,"Grand Forks, ND",msa,Minnesota,2019-03-31,795.6101937405382,"(45.694454, -93.900192)",45.694454,-93.900192
395080,390,"Sebring, FL",msa,Florida,2019-03-31,926.9396330630418,"(27.766279, -81.686783)",27.766279,-81.686783
394462,391,"Cheyenne, WY",msa,Wyoming,2019-03-31,959.0738641806151,"(42.755966, -107.30249)",42.755966,-107.30249
394542,396,"Dubuque, IA",msa,Iowa,2019-03-31,788.817419993264,"(42.011539, -93.210526)",42.011539,-93.210526
753912,398,"Pinehurst, NC",msa,North Carolina,2019-03-31,1250.9839699074766,"(35.630066, -79.806419)",35.630066,-79.806419
394882,403,"Moses Lake, WA",msa,Washington,2019-03-31,991.2213420593572,"(47.400902, -121.490494)",47.400902,-121.490494
394505,411,"Corvallis, OR",msa,Oregon,2019-03-31,1329.8200297494852,"(44.572021, -122.070938)",44.572021,-122.070938
394925,428,"Oak Harbor, WA",msa,Washington,2019-03-31,1269.9398270760298,"(47.400902, -121.490494)",47.400902,-121.490494
394644,433,"Great Falls, MT",msa,Montana,2019-03-31,704.9683079905936,"(46.921925, -110.454353)",46.921925,-110.454353
394755,438,"Kokomo, IN",msa,Indiana,2019-03-31,602.3966408131563,"(39.849426, -86.258278)",39.849426,-86.258278
394744,442,"Key West, FL",msa,Florida,2019-03-31,2336.8167387033072,"(27.766279, -81.686783)",27.766279,-81.686783
394489,445,"Columbus, IN",msa,Indiana,2019-03-31,1083.2652356793787,"(39.849426, -86.258278)",39.849426,-86.258278
394682,449,"Hinesville, GA",msa,Georgia,2019-03-31,975.3170671453904,"(33.040619, -83.643074)",33.040619,-83.643074
394445,454,"Casper, WY",msa,Wyoming,2019-03-31,955.8302152062558,"(42.755966, -107.30249)",42.755966,-107.30249
753881,456,"Glenwood Springs, CO",msa,Colorado,2019-03-31,9002.288493185744,"(39.059811, -105.311104)",39.059811,-105.311104
394674,467,"Heber, UT",msa,Utah,2019-03-31,2139.340943542505,"(40.150032, -111.862434)",40.150032,-111.862434
